%: table_doi: 10.17182/hepdata.73011.v1/t4
%: name: Table 4
%: description: Xi pt spectrum in 20-40% multiplicity class.

%: data_file: Table4.yaml
%: keyword reactions: P PB --> XI- X | P PB --> XIBAR+ X
%: keyword observables: D2N/DPT/DYRAP
%: keyword phrases: Inclusive | Double Differential Distribution | Transverse Momentum Dependence | Rapidity Dependence
%: keyword cmenergies: 5020.0
%: RE   P PB --> (XI- + XIBAR+)/2 X
%: Multiplicity class [pct]   20.0-40.0
%: YRAP(C=CM)   -0.5-0.0
%: SQRT(S)/NUCLEON [GeV]   5020.0
%'pt [GeV]' 'pt [GeV] LOW' 'pt [GeV] HIGH' '1/(2pi*pt*Nev) dN/(dy*dpt) [GeV$^{-2}$]' 'stat +' 'stat -' 'sys +' 'sys -'
0.7 0.6 0.8 0.005927 0.000241 -0.000241 0.000443 -0.000443
0.8500000000000001 0.8 0.9 0.005065 0.000174 -0.000174 0.000349 -0.000349
0.95 0.9 1.0 0.004824 0.000142 -0.000142 0.000297 -0.000297
1.05 1.0 1.1 0.004397 0.000111 -0.000111 0.000263 -0.000263
1.15 1.1 1.2 0.004016 9.3e-05 -9.3e-05 0.000229 -0.000229
1.25 1.2 1.3 0.003508 7.8e-05 -7.8e-05 0.000197 -0.000197
1.35 1.3 1.4 0.003187 6.8e-05 -6.8e-05 0.000176 -0.000176
1.45 1.4 1.5 0.002654 5.6e-05 -5.6e-05 0.000155 -0.000155
1.6 1.5 1.7 0.00223 3.3e-05 -3.3e-05 0.000124 -0.000124
1.7999999999999998 1.7 1.9 0.001605 2.4e-05 -2.4e-05 8.9e-05 -8.9e-05
2.05 1.9 2.2 0.001079 1.1e-05 -1.1e-05 6e-05 -6e-05
2.4000000000000004 2.2 2.6 0.000633 6e-06 -6e-06 3.5e-05 -3.5e-05
2.85 2.6 3.1 0.000303 3e-06 -3e-06 1.8e-05 -1.8e-05
3.5 3.1 3.9 0.000107 1e-06 -1e-06 6e-06 -6e-06
4.4 3.9 4.9 2.8e-05 1e-06 -1e-06 2e-06 -2e-06
5.45 4.9 6.0 6e-06 0.0 -0.0 0.0 -0.0
6.6 6.0 7.2 1.6e-06 1e-07 -1e-07 1e-07 -1e-07

